date,headline,paper,headline_prep,cluster_label,tsne_x,tsne_y,Cluster Name
2023-09-25 00:00:00,"„Ich würde mir wünschen, dass der Kanzler sich zum Vorreiter neuer Entschlossenheit im Westen macht“",welt politik dtl,wünschen Kanzler Vorreiter neuer Entschlossenheit Westen macht,42,-4.92392,-6.6999545,miscellaneous
2023-09-25 00:00:00,"„Gegen Flugkörper, die mit Mach 3 daherkommen, tut sich ein Kampfflugzeug schwer“",welt politik dtl,Flugkörper Mach daherkommen tut Kampfflugzeug schwer,34,2.3524237,-38.25009,miscellaneous
2023-09-25 00:00:00,Faeser bezeichnet Söders Vorschlag für Flüchtlingsobergrenze als nicht umsetzbar,welt politik dtl,Faeser bezeichnet Söders Vorschlag Flüchtlingsobergrenze umsetzbar,40,2.0421722,41.768234,refugees
2023-09-26 00:00:00,Zahl der Toten bei Treibstofflager-Explosion steigt auf 68,welt politik dtl,Zahl Toten Treibstofflager Explosion steigt,46,-15.460778,-10.456064,industry
2023-09-26 00:00:00,"Die Sorge, dass die Grünen die große EU-Asylreform zu Fall bringen",welt politik dtl,Sorge Grünen große EU Asylreform Fall bringen,15,15.839934,46.17128,EU
2023-09-26 00:00:00,"„Wir waren zu Ostzeiten keine Opfer, und wir sind auch heute keine Opfer“",welt politik dtl,Ostzeiten Opfer heute Opfer,42,40.665596,5.578082,miscellaneous
2023-09-26 00:00:00,Grüne verteidigen nach Kritik aus Italien Zahlung an private Seenotretter,welt politik dtl,Grüne verteidigen Kritik Italien Zahlung private Seenotretter,14,35.985054,29.839687,Grüne
2023-09-26 00:00:00,Was wirklich hinter Roms Wut auf die deutsche Seenotrettung steckt,welt politik dtl,wirklich Roms Wut deutsche Seenotrettung steckt,47,36.904842,27.837444,migration
2023-09-26 00:00:00,AfD verliert leicht – Union weiter deutlich vorn,welt politik dtl,AfD verliert leicht Union deutlich vorn,3,-70.592285,-0.28862715,AfD
2023-09-26 00:00:00,„Personal und Referenten tief in der Neuen Rechten verwurzelt“,welt politik dtl,Personal Referenten tief Neuen Rechten verwurzelt,44,5.2682858,-9.226138,Tax
2023-09-26 00:00:00,Thüringer Kabinett klagt gegen Senkung der Grunderwerbssteuer,welt politik dtl,Thüringer Kabinett klagt Senkung Grunderwerbssteuer,44,-27.812525,-9.878866,Tax
2023-09-26 00:00:00,Innenministerium bereitet stationäre Grenzkontrollen vor,welt politik dtl,Innenministerium bereitet stationäre Grenzkontrollen,43,18.715454,23.186651,border control
2023-09-26 00:00:00,Die gefährlichen Milliarden-Zugeständnisse des Westens,welt politik dtl,gefährlichen Milliarden Zugeständnisse Westens,25,-3.822725,-24.30035,government debt
2023-09-26 00:00:00,Arbeitspflicht für Asylbewerber – „Die Pläne scheinen kaum umsetzbar“,welt politik dtl,Arbeitspflicht Asylbewerber Pläne scheinen kaum umsetzbar,2,11.900236,53.898182,asylum
2023-09-26 00:00:00,Polizei darf von Klimademonstranten keine Gebühr verlangen,welt politik dtl,Polizei darf Klimademonstranten Gebühr verlangen,12,-43.610283,32.20756,climate
2023-09-26 00:00:00,„Morgens der Sprachkurs – nachmittags den Park pflegen“,welt politik dtl,Morgens Sprachkurs nachmittags Park pflegen,33,9.513657,-18.44058,miscellaneous
2023-09-26 00:00:00,"„Wir brauchen flexible Kontrollen, um dem Schleuser auch habhaft zu werden“",welt politik dtl,brauchen flexible Kontrollen Schleuser habhaft,43,16.280933,27.065418,border control
2023-09-26 00:00:00,"„Man darf keinen Menschen ertrinken lassen, das ist internationales Recht“",welt politik dtl,darf Menschen ertrinken lassen internationale Recht,34,-5.1144114,-28.330511,miscellaneous
2023-09-26 00:00:00,„Durchsuchungsmaßnahmen waren definitiv ein Erfolg“,welt politik dtl,Durchsuchungsmaßnahmen definitiv Erfolg,33,-5.339748,-14.7735195,miscellaneous
2023-09-26 00:00:00,„Der Kanzler sprach es aus – und verschwand und tat nichts mehr“,welt politik dtl,Kanzler sprach verschwand tat mehr,45,-34.131687,-46.498516,miscellaneous
2023-09-26 00:00:00,„In Not muss immer geholfen werden“,welt politik dtl,Not immer geholfen,23,3.1252058,-32.14219,miscellaneous
2023-09-26 00:00:00,Über 100 Syrer bei Großrazzia gegen mutmaßliche Schleuser entdeckt,welt politik dtl,Syrer Großrazzia mutmaßliche Schleuser entdeckt,6,6.5793877,2.6663213,miscellaneous
2023-09-26 00:00:00,Thüringer CDU-Fraktion bräuchte erneut AfD-Stimmen für Gender-Verbot an Schulen,welt politik dtl,Thüringer CDU Fraktion bräuchte erneut AfD Stimmen Gender Verbot Schulen,13,-65.87862,-10.523466,CDU
2023-09-26 00:00:00,"„Obergrenze, Abschiebung, Rückführung – Man lernt immer, was alles nicht geht“",welt politik dtl,Obergrenze Abschiebung Rückführung lernt immer geht,34,-8.411303,-22.565132,miscellaneous
2023-09-26 00:00:00,„Die Arbeitspflicht für Migranten wird kommen. Frage ist nur: wie?“,welt politik dtl,Arbeitspflicht Migranten kommen Frage,22,-0.022757065,53.68995,migration
2023-09-27 00:00:00,Pull-Faktoren – Merz polarisiert mit Satz über abgelehnte Asylbewerber beim Zahnarzt,welt politik dtl,Pull Faktoren Merz polarisiert Satz abgelehnte Asylbewerber beim Zahnarzt,2,6.7320957,46.485027,asylum
2023-09-27 00:00:00,Jetzt schwächt Faeser ihren Plan für Grenzkontrollen plötzlich wieder ab,welt politik dtl,schwächt Faeser Plan Grenzkontrollen plötzlich ab,43,19.583761,30.872675,border control
2023-09-27 00:00:00,Von einem „Machtwort“ des Kanzlers will man bei den Grünen nichts wissen,welt politik dtl,Machtwort Kanzlers Grünen wissen,14,29.764658,9.813119,Grüne
2023-09-27 00:00:00,Lauterbach will Vorgaben für neue Apotheken-Filialen lockern,welt politik dtl,Lauterbach Vorgaben neue Apotheken Filialen lockern,29,27.982025,73.16837,Health and medicine
2023-09-27 00:00:00,Machtwort des Kanzlers – Deutschland beendet Asylblockade in EU,welt politik dtl,Machtwort Kanzlers Deutschland beendet Asylblockade EU,24,49.47559,35.1166,migration
2023-09-27 00:00:00,„Das Handeln der Bundesregierung löst Fassungslosigkeit aus“,welt politik dtl,Handeln Bundesregierung löst Fassungslosigkeit,34,-32.618393,-26.677286,miscellaneous
2023-09-27 00:00:00,Wenn im Innenhof ein Flüchtlingsheim entstehen soll,welt politik dtl,Innenhof Flüchtlingsheim entstehen,40,1.1726891,60.438663,refugees
2023-09-27 00:00:00,Kabinett beschließt Gesetzentwurf zur Kindergrundsicherung,welt politik dtl,Kabinett beschließt Gesetzentwurf Kindergrundsicherung,16,-33.879612,0.9473537,basic child support
2023-09-27 00:00:00,„Ich liebe Autos“ – Warum Macron alles anders macht als die Ampel,welt politik dtl,liebe Autos Warum Macron macht Ampel,30,10.839789,-4.3437696,miscellaneous
2023-09-27 00:00:00,Warum Rödder den Posten als Chef der CDU-Grundwerte-Kommission aufgibt,welt politik dtl,Warum Rödder Posten Chef CDU Grundwerte Kommission aufgibt,13,-61.78436,-20.809942,CDU
2023-09-27 00:00:00,Aserbaidschan meldet knapp 200 getötete Soldaten – Baerbock fordert internationale Beobachter,welt politik dtl,Aserbaidschan meldet knapp getötete Soldaten Baerbock fordert internationale Beobachter,39,44.75427,-14.958838,Foreign policy
2023-09-27 00:00:00,"„Wenn man fast 30 Jahre hautnah mitbekommt, wie die CSU ist, geht man schnell zur FDP“",welt politik dtl,fast Jahre hautnah mitbekommt CSU geht schnell FDP,38,-57.780907,18.890093,CSU
2023-09-27 00:00:00,SPD-Fraktion in Aiwangers Heimatstadt läuft zu Freien Wählern über,welt politik dtl,SPD Fraktion Aiwangers Heimatstadt läuft Freien Wählern,21,-46.600323,13.0182495,SPD
2023-09-27 00:00:00,Bürger protestieren gegen Eintragung von Robert Habeck ins Goldene Buch,welt politik dtl,Bürger protestieren Eintragung Robert Habeck Goldene Buch,17,-17.25007,23.14661,housing crisis and heating law
2023-09-27 00:00:00,Solarstrom-Förderprogramm für E-Autos nach einem Tag aufgebraucht,welt politik dtl,Solarstrom Förderprogramm E Autos Tag aufgebraucht,46,-19.138279,-1.8346114,industry
2023-09-27 00:00:00,Scholz will Energiewende weltweit fördern,welt politik dtl,Scholz Energiewende weltweit fördern,32,1.2855886,26.456593,Scholz decision making
2023-09-27 00:00:00,Razzia bei Rechtsextremisten – Faeser verbietet „Artgemeinschaft“,welt politik dtl,Razzia Rechtsextremisten Faeser verbietet Artgemeinschaft,48,13.9665,12.208504,right-wing extremism
2023-09-27 00:00:00,„Das ist gerade für Deutschland eine Chaos-Verordnung. Das können wir doch nicht wollen“,welt politik dtl,gerade Deutschland Chaos Verordnung,4,53.48345,33.363743,Deutschland
2023-09-27 00:00:00,„Die lassen sich die Zähne neu machen und deutsche Bürger nebendran kriegen keine Termine“,welt politik dtl,lassen Zähne neu deutsche Bürger nebendran kriegen Termine,24,-53.07797,-33.2723,migration
2023-09-27 00:00:00,"„Keine Toleranz, wenn einige sich anmaßen, ein höheres moralisches Recht zu haben“",welt politik dtl,Toleranz anmaßen höheres moralisches Recht,33,-18.254467,-27.205265,miscellaneous
2023-09-27 00:00:00,Andreas Rödder gibt Posten als Chef der CDU-Grundwerte-Kommission auf,welt politik dtl,Andreas Rödder gibt Posten Chef CDU Grundwerte Kommission,13,-60.497192,-19.717558,CDU
2023-09-27 00:00:00,„Selbst die engsten Verbündeten hatten sich von Deutschland abgewendet“,welt politik dtl,engsten Verbündeten Deutschland abgewendet,4,61.64771,23.167315,Deutschland
2023-09-27 00:00:00,"„Wir haben eine ganze Reihe von Personen, die deutschlandweit gesucht werden“",welt politik dtl,ganze Reihe Personen deutschlandweit gesucht,4,54.923832,26.089697,Deutschland
2023-09-27 00:00:00,"„Erneuerbare Energien, Gebäudeenergiegesetz, Streit in der Koalition – Ein Problembündel“",welt politik dtl,Erneuerbare Energien Gebäudeenergiegesetz Streit Koalition Problembündel,46,-28.500107,27.18839,industry
2023-09-27 00:00:00,„Bundespolizei nimmt ab sofort flexible Schwerpunkt-Kontrollen zu Polen und Tschechien vor“,welt politik dtl,Bundespolizei nimmt ab sofort flexible Schwerpunkt Kontrollen Polen Tschechien,43,25.045689,31.78954,border control
2023-09-27 00:00:00,„Wir fassen alle relevanten Leistungen für Kinder zu einer Leistung zusammen“,welt politik dtl,fassen relevanten Leistungen Kinder Leistung zusammen,16,-32.160103,5.8297486,basic child support
2023-09-27 00:00:00,"„Aufmachen, 2045 eines der ersten klimaneutralen Länder der Erde zu werden“",welt politik dtl,Aufmachen ersten klimaneutralen Länder Erde,31,-34.359386,19.026155,climate
2023-09-27 00:00:00,Anschlag auf Brandenburger Tor – „Die Farbe sickert mit jedem Tag weiter ein“,welt politik dtl,Anschlag Brandenburger Tor Farbe sickert Tag,42,-40.235394,40.44258,miscellaneous
2023-09-27 00:00:00,"„Nicht zumutbar, dass Steuerzahler für solche Protestformen zahlen müssen“",welt politik dtl,zumutbar Steuerzahler Protestformen zahlen müssen,44,-26.906044,-25.171858,Tax
2023-09-28 00:00:00,Testlauf für die AfD und ihre Gegner im ostdeutschen Wohlstandsgebiet,welt politik dtl,Testlauf AfD Gegner ostdeutschen Wohlstandsgebiet,3,-77.577034,-1.6216785,AfD
2023-09-28 00:00:00,"Von Integration kann man kaum noch sprechen, sagt die SPD-Ministerin",welt politik dtl,Integration kaum sprechen sagt SPD Ministerin,21,-48.797787,4.299507,SPD
2023-09-28 00:00:00,Am Tag danach gibt die CDU-Führung intern eine klare Parole aus,welt politik dtl,Tag danach gibt CDU Führung intern klare Parole,13,-63.59284,-14.250658,CDU
2023-09-28 00:00:00,Fast zwei Drittel wollen weniger Zuwanderung – Faeser stürzt ab,welt politik dtl,Fast zwei Drittel weniger Zuwanderung Faeser stürzt ab,9,-7.6182275,4.1789527,Faeser
2023-09-28 00:00:00,Eine Spur des Iran-Netzwerkes führt auch nach Berlin,welt politik dtl,Spur Iran Netzwerkes führt Berlin,41,65.42872,38.854744,Berlin
2023-09-28 00:00:00,Deutschland stimmt Asyl-Krisenverordnung der EU zu,welt politik dtl,Deutschland stimmt Asyl Krisenverordnung EU,24,52.16608,33.86268,migration
2023-09-28 00:00:00,Wie Söder die Weichen für eine Weiternutzung der Kernenergie stellen will,welt politik dtl,Söder Weichen Weiternutzung Kernenergie stellen,11,35.714542,-2.1134977,Söder
2023-09-28 00:00:00,FDP-Chef Lindner vergleicht Klimakleber mit der AfD,welt politik dtl,FDP Chef Lindner vergleicht Klimakleber AfD,3,-82.522224,7.00015,AfD
2023-09-28 00:00:00,Deutschland einigt sich mit Israel auf Arrow-3-Kauf,welt politik dtl,Deutschland einigt Israel Arrow Kauf,47,65.20401,29.865383,migration
2023-09-28 00:00:00,Scharfe Kritik an Merz-Aussage – CDU springt ihrem Chef bei,welt politik dtl,Scharfe Kritik Merz Aussage CDU springt Chef,27,-63.05241,-28.389874,Merz
2023-09-28 00:00:00,Die Illusion vom schnellen Ausweg aus der Migrationskrise,welt politik dtl,Illusion schnellen Ausweg Migrationskrise,22,-7.522794,50.95309,migration
2023-09-28 00:00:00,„Kaum noch zu bewältigen“ – Schwierige Lage in Berliner Asylbewerber-Ankunftszentrum,welt politik dtl,Kaum bewältigen Schwierige Lage Berliner Asylbewerber Ankunftszentrum,2,52.50716,38.20245,asylum
2023-09-28 00:00:00,Beruhigungsmittel in der Pflege – Verband fordert strengere Regeln,welt politik dtl,Beruhigungsmittel Pflege Verband fordert strengere Regeln,19,-16.096891,-29.137001,Legal matters
2023-09-28 00:00:00,„Unerschütterliche Einsatz“ – Seenotretter erhalten Alternativen Nobelpreis,welt politik dtl,Unerschütterliche Einsatz Seenotretter erhalten Alternativen Nobelpreis,30,14.408243,-11.193387,miscellaneous
2023-09-28 00:00:00,Darum sind die deutschen Taurus für Kiew jetzt wichtiger denn je,welt politik dtl,Darum deutschen Taurus Kiew wichtiger je,35,36.266125,51.29692,Ukraine
2023-09-28 00:00:00,„Vielleicht müssen die Westdeutschen auch ostgeschichtlich gebildet werden“,welt politik dtl,Vielleicht müssen Westdeutschen ostgeschichtlich gebildet,4,42.37342,10.110317,Deutschland
2023-09-28 00:00:00,Bayern plant Cannabis-Kontrolleure als Antwort auf Legalisierung im Bund,welt politik dtl,Bayern plant Cannabis Kontrolleure Antwort Legalisierung Bund,18,80.12267,16.90594,Election campaign Bavaria
2023-09-28 00:00:00,CSU fordert von Scholz Machtwort zu stationären Grenzkontrollen,welt politik dtl,CSU fordert Scholz Machtwort stationären Grenzkontrollen,38,7.987184,35.72583,CSU
2023-09-28 00:00:00,Der Weg zum Krisenmechanismus ist frei – aber es droht bereits neuer Streit,welt politik dtl,Krisenmechanismus frei droht bereits neuer Streit,37,-9.407707,-35.97624,Dissatisfaction with current state
2023-09-28 00:00:00,Abgelehnte Asylbewerber beim Zahnarzt – ein Faktencheck,welt politik dtl,Abgelehnte Asylbewerber beim Zahnarzt Faktencheck,2,7.0683756,46.77298,asylum
2023-09-28 00:00:00,„Was ist da los bei Ihnen in der Partei?“,welt politik dtl,los Partei,23,23.037472,-46.771507,miscellaneous
2023-09-28 00:00:00,AfD-Politiker – „Uns wird in keiner Weise der Wind aus den Segeln genommen“,welt politik dtl,AfD Politiker Weise Wind Segeln genommen,3,-67.132034,-1.3470725,AfD
2023-09-28 00:00:00,"„Er hat ein Thema pointiert angesprochen, das durchaus der Realität entspricht“",welt politik dtl,Thema pointiert angesprochen durchaus Realität entspricht,33,11.270672,-20.240124,miscellaneous
2023-09-28 00:00:00,„Die Belastungsgrenze ist erreicht – Das betrifft auch das Gesundheitssystem“,welt politik dtl,Belastungsgrenze erreicht betrifft Gesundheitssystem,34,-13.601255,-26.079573,miscellaneous
2023-09-28 00:00:00,"„Fair, gerecht und in verantwortlicher Sprache“",welt politik dtl,Fair gerecht verantwortlicher Sprache,33,14.400533,-21.302214,miscellaneous
2023-09-28 00:00:00,„Das ist nun mal unser Sozialsystem“,welt politik dtl,mal Sozialsystem,33,7.410543,-19.664742,miscellaneous
2023-09-28 00:00:00,Können Merz’ polarisierende Aussagen einem Faktencheck standhalten?,welt politik dtl,Merz polarisierende Aussagen Faktencheck standhalten,28,-58.523296,-38.135143,Merz on asylum
2023-09-28 00:00:00,„Durch die Flüchtlinge bekommt keiner später oder früher einen Termin“,welt politik dtl,Flüchtlinge bekommt später früher Termin,40,3.3015568,56.003456,refugees
2023-09-28 00:00:00,"„Er ist hier in der Stadt, um deutlich zu machen, dass der Westen nicht nachlässt“",welt politik dtl,Stadt deutlich Westen nachlässt,34,27.245367,-52.030968,miscellaneous
2023-09-28 00:00:00,„Das ist eine Hilflosigkeit von Herrn Merz“,welt politik dtl,Hilflosigkeit Herrn Merz,28,-59.7785,-40.58595,Merz on asylum
2023-09-28 00:00:00,"„Frau Ministerin Faeser weigert sich ganz offensichtlich, das auch durchzusetzen“",welt politik dtl,Frau Ministerin Faeser weigert ganz offensichtlich durchzusetzen,9,2.052397,13.1984825,Faeser
2023-09-28 00:00:00,"„Merz kennt die Rechtslage nicht, weil es diese Ansprüche so gar nicht gibt“",welt politik dtl,Merz kennt Rechtslage Ansprüche gar gibt,28,-59.92725,-39.439217,Merz on asylum
2023-09-28 00:00:00,"„Merz sollte sich schämen, dass er ein falsches Beispiel der AfD kopiert hat“",welt politik dtl,Merz schämen falsches Beispiel AfD kopiert,28,-63.20619,-36.468063,Merz on asylum
2023-09-28 00:00:00,„Wir müssen uns über die Pull-Faktoren hier in Deutschland unterhalten“,welt politik dtl,müssen Pull Faktoren Deutschland unterhalten,4,69.86021,30.284328,Deutschland
2023-09-28 00:00:00,Faeser spricht nach Merz‘ Zähne-Zitat von „erbärmlichem Populismus,welt politik dtl,Faeser spricht Merz Zähne Zitat erbärmlichem Populismus,9,-53.76381,-38.776237,Faeser
2023-09-29 00:00:00,Die Mär vom „Arbeitsverbot für Geflüchtete“,welt politik dtl,Mär Arbeitsverbot Geflüchtete,40,2.3772829,54.25778,refugees
2023-09-29 00:00:00,Elon Musk teilt kritischen Beitrag zur deutschen Seenotrettung – Auswärtiges Amt reagiert,welt politik dtl,Elon Musk teilt kritischen Beitrag deutschen Seenotrettung Auswärtiges Amt reagiert,47,11.05074,-17.71449,migration
2023-09-29 00:00:00,Warum die Grünen-Krise jetzt auch Kretschmann mit runterreißt,welt politik dtl,Warum Grünen Krise Kretschmann runterreißt,14,28.906107,13.191097,Grüne
2023-09-29 00:00:00,Jetzt bringt die AfD auch im Westen die CDU ins Stolpern,welt politik dtl,bringt AfD Westen CDU Stolpern,13,-70.73676,-15.809023,CDU
2023-09-29 00:00:00,„Entspricht nicht der rechtlichen Lage“ – Scholz kritisiert Aussagen von Merz,welt politik dtl,Entspricht rechtlichen Lage Scholz kritisiert Aussagen Merz,28,-58.25321,-36.72121,Merz on asylum
2023-09-29 00:00:00,Bundesrat billigt Heizungsgesetz trotz Kritik,welt politik dtl,Bundesrat billigt Heizungsgesetz trotz Kritik,17,-25.24057,27.345734,housing crisis and heating law
2023-09-29 00:00:00,"„Sie bekommen im Westen eine Chance, dann bringen sie ihre schmutzige Politik“",welt politik dtl,bekommen Westen Chance bringen schmutzige Politik,49,-3.9158597,-6.6670547,surveys
2023-09-29 00:00:00,„Viele der arabischstämmigen Schüler finden das ‚Bio-Getue‘ blöd“,welt politik dtl,Viele arabischstämmigen Schüler finden Bio Getue blöd,30,14.40718,-13.659829,miscellaneous
2023-09-29 00:00:00,„Die AfD haut sich auf die Schenkel“ – Ramelow kritisiert Merz,welt politik dtl,AfD haut Schenkel Ramelow kritisiert Merz,28,-62.37598,-36.399353,Merz on asylum
2023-09-29 00:00:00,"Deutschland, Polen und Tschechien bilden „Taskforce“ gegen Schleuser",welt politik dtl,Deutschland Polen Tschechien bilden Taskforce Schleuser,47,57.72201,33.799046,migration
2023-09-29 00:00:00,Carsten Meyer-Heder tritt als Bremer CDU-Chef zurück,welt politik dtl,Carsten Meyer Heder tritt Bremer CDU Chef zurück,10,-58.525978,-19.702766,AfD
2023-09-29 00:00:00,Finanzminister Lindner dringt auf Entlastungen,welt politik dtl,Finanzminister Lindner dringt Entlastungen,34,-2.5959444,37.73885,miscellaneous
2023-09-29 00:00:00,Deutschlands einzigartiger Umgang mit abgelehnten Asylbewerbern,welt politik dtl,Deutschlands einzigartiger Umgang abgelehnten Asylbewerbern,24,48.747093,32.254246,migration
2023-09-29 00:00:00,Umfragen sehen CDU in Hessen weit vor Grünen und SPD,welt politik dtl,Umfragen sehen CDU Hessen weit Grünen SPD,21,-59.474724,-6.358311,SPD
2023-09-29 00:00:00,Städte- und Gemeindebund fordert schnellere Arbeitserlaubnis für Asylbewerber,welt politik dtl,Städte Gemeindebund fordert schnellere Arbeitserlaubnis Asylbewerber,2,0.5053943,51.08947,asylum
2023-09-29 00:00:00,Deutschland übertrifft Ziel für internationale Klimahilfen,welt politik dtl,Deutschland übertrifft Ziel internationale Klimahilfen,4,62.225742,26.600615,Deutschland
2023-09-29 00:00:00,"„Auschwitz war ein Ort, an dem man nicht mitmachen durfte“",welt politik dtl,Auschwitz Ort mitmachen durfte,30,-11.86313,16.011082,miscellaneous
2023-09-29 00:00:00,„Höcke ist ein Nazi“ – Wegner schließt Absprachen mit AfD aus,welt politik dtl,Höcke Nazi Wegner schließt Absprachen AfD,10,-53.268585,-16.448017,AfD
2023-09-29 00:00:00,Gysi räumt Wagenknecht-Partei geringe Chancen ein,welt politik dtl,Gysi räumt Wagenknecht Partei geringe Chancen,10,11.210573,-0.8311552,AfD
2023-09-29 00:00:00,„Auf der Skala ist die Äußerung von Merz wahrscheinlich eher moderat“,welt politik dtl,Skala Äußerung Merz wahrscheinlich eher moderat,28,-55.624794,-43.587006,Merz on asylum
2023-09-29 00:00:00,„Das ist wirklich völliger Blödsinn. Das weiß auch Friedrich Merz“,welt politik dtl,wirklich völliger Blödsinn weiß Friedrich Merz,28,-62.497128,-40.33341,Merz on asylum
2023-09-29 00:00:00,„Die lassen sich die Zähne neu machen“ – Was ist wirklich dran an Merz‘ These?,welt politik dtl,lassen Zähne neu wirklich dran Merz These,27,-53.851017,-34.073437,Merz
2023-09-29 00:00:00,"„Der Staat hat keine Idee, wie er dieses Unwesen in den Griff bekommen soll“",welt politik dtl,Staat Idee Unwesen Griff bekommen,44,-29.070402,-5.5571933,Tax
2023-09-29 00:00:00,"„Auf dieses Problem aufmerksam zu machen, wäre auch die Pflicht der Bundesregierung“",welt politik dtl,Problem aufmerksam wäre Pflicht Bundesregierung,19,-33.21324,-27.14733,Legal matters
2023-09-29 00:00:00,Brandenburger Tor beschmiert – „In Frankreich können Strafzahlungen das kompensieren“,welt politik dtl,Brandenburger Tor beschmiert Frankreich Strafzahlungen kompensieren,44,-40.344353,41.43604,Tax
2023-09-29 00:00:00,„Vermögen unklarer Herkunft können schon heute eingezogen werden“,welt politik dtl,Vermögen unklarer Herkunft schon heute eingezogen,44,4.01437,-11.72503,Tax
2023-09-29 00:00:00,Immer mehr Migranten kommen übers Mittelmeer,welt politik dtl,Immer mehr Migranten kommen übers Mittelmeer,22,-6.279209,58.385544,migration
2023-09-29 00:00:00,Reagiert die Ampel zu träge auf die Probleme der Migrationspolitik?,welt politik dtl,Reagiert Ampel träge Probleme Migrationspolitik,22,-5.0381656,51.90198,migration
2023-09-29 00:00:00,"„Kein Mensch versteht, wenn wir es nicht schaffen, kriminelle Clanmitglieder abzuschieben“",welt politik dtl,Mensch versteht schaffen kriminelle Clanmitglieder abzuschieben,34,-14.594558,-5.5044737,miscellaneous
2023-09-29 00:00:00,„Jetzt kommt einem die Empörung über Merz schon sehr viel maßloser vor als notwendig“,welt politik dtl,kommt Empörung Merz schon maßloser notwendig,28,-58.95966,-40.281506,Merz on asylum
2023-09-29 00:00:00,"„Wer nach Deutschland kommt, hat nicht nur Rechte, sondern auch Pflichten“",welt politik dtl,Wer Deutschland kommt Rechte Pflichten,4,56.09852,23.421726,Deutschland
2023-09-29 00:00:00,"„Es ist ja wirklich so, dass Hunderttausende illegal im Land sind“",welt politik dtl,ja wirklich Hunderttausende illegal Land,25,9.17354,4.8415074,government debt
2023-09-29 00:00:00,Fast zwei Drittel der Bevölkerung wollen weniger Zuwanderung,welt politik dtl,Fast zwei Drittel Bevölkerung weniger Zuwanderung,22,-7.689763,4.106876,migration
2023-09-29 00:00:00,186.000 Migranten kamen seit Jahresbeginn übers Mittelmeer – Asylreform wieder auf der Kippe,welt politik dtl,Migranten kamen seit Jahresbeginn übers Mittelmeer Asylreform Kippe,2,-6.0824366,58.390556,asylum
2023-09-30 00:00:00,Die Hysterie der Deutschen in der Krise,welt politik dtl,Hysterie Deutschen Krise,4,50.901596,25.366915,Deutschland
2023-09-30 00:00:00,Merz fordert von Scholz gemeinsames Gespräch über Migrationsfragen,welt politik dtl,Merz fordert Scholz gemeinsames Gespräch Migrationsfragen,28,-58.833393,-45.356426,Merz on asylum
2023-09-30 00:00:00,Faeser lässt SPD-Wahlkampfvideo über CDU-Kandidaten Rhein löschen,welt politik dtl,Faeser lässt SPD Wahlkampfvideo CDU Kandidaten Rhein löschen,10,-63.535786,8.140985,AfD
2023-09-30 00:00:00,Warum die Inklusion nur schleppend vorankommt und Förderschulen so beliebt sind,welt politik dtl,Warum Inklusion schleppend vorankommt Förderschulen beliebt,34,28.418432,-17.376535,miscellaneous
2023-09-30 00:00:00,„Dann kann die Ampel Faeser auch als Innenministerin in Berlin abschalten“,welt politik dtl,Ampel Faeser Innenministerin Berlin abschalten,41,61.48033,40.8183,Berlin
2023-09-30 00:00:00,Warum Scholz sich die Schmähungen aus Polen nicht mehr gefallen lässt,welt politik dtl,Warum Scholz Schmähungen Polen mehr gefallen lässt,32,1.4290746,29.942043,Scholz decision making
2023-09-30 00:00:00,„Viele CDU-Mitglieder schämen sich für ihren Parteivorsitzenden“,welt politik dtl,Viele CDU Mitglieder schämen Parteivorsitzenden,13,-64.296,-23.404278,CDU
2023-09-30 00:00:00,"„Die Migration ist in Unordnung, wir müssen dringend Ordnung hineinbringen“",welt politik dtl,Migration Unordnung müssen dringend Ordnung hineinbringen,22,-5.0429454,49.30597,migration
2023-09-30 00:00:00,Staatsanwaltschaft ermittelt wegen gelöschter Mails im Finanzministerium,welt politik dtl,Staatsanwaltschaft ermittelt wegen gelöschter Mails Finanzministerium,44,-21.624996,3.316604,Tax
2023-09-30 00:00:00,Mehrheit befürwortet Haftstrafen für Klimaaktivisten,welt politik dtl,Mehrheit befürwortet Haftstrafen Klimaaktivisten,31,-31.451866,23.960781,climate
2023-09-30 00:00:00,„Zahl der Flüchtlinge im Moment zu hoch“ – Scholz will irreguläre Migration eindämmen,welt politik dtl,Zahl Flüchtlinge Moment hoch Scholz irreguläre Migration eindämmen,22,-6.801227,48.90751,migration
2023-09-30 00:00:00,"„Das Problem ist, dass die gesamte Moschee-Struktur vom Ausland finanziert wird“",welt politik dtl,Problem gesamte Moschee Struktur Ausland finanziert,25,-5.516833,-16.15124,government debt
2023-09-30 00:00:00,Kritik aus Italien löst Debatte über deutsche Finanzhilfe für Seenotretter aus,welt politik dtl,Kritik Italien löst Debatte deutsche Finanzhilfe Seenotretter,47,36.122902,29.136488,migration
2023-09-30 00:00:00,Olaf Scholz kündigt Maßnahmenpaket zur Migrationskrise an,welt politik dtl,Olaf Scholz kündigt Maßnahmenpaket Migrationskrise,32,6.4864206,36.82405,Scholz decision making
2023-09-30 00:00:00,Bundesregierung vereinbart mit Tschechien und Polen engeres Vorgehen gegen Schleuser,welt politik dtl,Bundesregierung vereinbart Tschechien Polen engeres Vorgehen Schleuser,33,26.076075,32.42539,miscellaneous
2023-10-01 00:00:00,„Dafür sollte kein deutsches Steuergeld verwendet werden“,welt politik dtl,Dafür deutsches Steuergeld verwendet,4,69.51173,25.287485,Deutschland
